Name,Calories (per 100g),Protein (g),Carbs (g),Fat (g),Category
Aloo Paratha,234,2.9,34,3.7,Breakfast
Lemon Rice,326,6.7,22,17.7,Lunch
Paneer Bhurji,211,12.0,44,16.0,Dinner
Momos,290,13.8,34,11.9,Snack
Peda,352,4.5,40,6.7,Dessert
Upma,178,8.5,34,18.5,Breakfast
Sambar Rice,393,4.7,28,18.4,Lunch
Fish Curry,337,4.0,48,4.9,Dinner
Kachori,279,11.1,40,11.6,Snack
Ladoo,241,7.1,12,1.9,Dessert
Vada Pav,165,5.5,38,9.4,Breakfast
Rajma,165,6.5,14,1.6,Lunch
Bhindi Masala,264,12.2,39,17.2,Dinner
Samosa,161,14.1,13,4.2,Snack
Ladoo,395,5.2,30,7.1,Dessert
Upma,280,5.2,31,1.3,Breakfast
Dal Makhani,200,13.3,16,8.0,Lunch
Dal Tadka,382,8.4,10,11.7,Dinner
Sev Puri,170,2.4,25,7.9,Snack
Rasgulla,219,3.9,44,12.2,Dessert
Medu Vada,149,7.3,41,2.8,Breakfast
Sambar Rice,382,3.6,17,18.0,Lunch
Jeera Rice,188,6.7,50,17.5,Dinner
Pakora,151,7.4,23,10.5,Snack
Rabri,339,12.6,20,13.1,Dessert
Vada Pav,393,5.8,19,15.5,Breakfast
Sambar Rice,398,4.9,44,3.3,Lunch
Butter Chicken,169,2.7,37,12.4,Dinner
Momos,380,6.2,42,7.9,Snack
Rabri,173,8.5,17,7.3,Dessert
Pongal,229,7.1,10,9.9,Breakfast
Dal Makhani,105,2.3,49,12.4,Lunch
Mutton Curry,283,7.5,24,16.8,Dinner
Momos,382,4.7,13,14.5,Snack
Rabri,197,10.7,19,20.0,Dessert
Vada Pav,246,5.9,32,3.8,Breakfast
Vegetable Biryani,177,9.5,40,18.1,Lunch
Jeera Rice,343,3.6,33,8.6,Dinner
Samosa,162,6.0,37,6.8,Snack
Kulfi,255,10.9,42,7.9,Dessert
Upma,299,2.7,49,2.2,Breakfast
Rajma,195,13.0,14,1.2,Lunch
Bhindi Masala,396,8.4,48,3.0,Dinner
Samosa,274,11.6,37,17.5,Snack
Jalebi,312,4.0,13,2.6,Dessert
Misal Pav,176,7.2,25,3.0,Breakfast
Vegetable Biryani,331,8.7,46,1.3,Lunch
Dal Tadka,372,3.2,44,3.4,Dinner
Sev Puri,349,11.3,26,10.9,Snack
Barfi,330,10.2,46,16.6,Dessert
Pongal,134,13.2,17,11.6,Breakfast
Paneer Butter Masala,374,9.2,35,19.2,Lunch
Dal Tadka,164,11.4,36,6.5,Dinner
Chaat,253,9.5,27,14.5,Snack
Kheer,218,10.5,49,18.1,Dessert
Pongal,102,6.7,48,10.3,Breakfast
Paneer Butter Masala,394,13.3,12,16.8,Lunch
Mutton Curry,284,5.5,27,17.6,Dinner
Samosa,105,4.2,21,1.9,Snack
Ladoo,333,2.0,36,10.5,Dessert
Poha,163,7.2,37,16.8,Breakfast
Rajma,311,7.3,10,11.6,Lunch
Mutton Curry,368,13.4,35,8.2,Dinner
Chaat,206,9.6,25,12.5,Snack
Gulab Jamun,367,12.3,17,4.3,Dessert
Idli,278,12.0,10,17.9,Breakfast
Lemon Rice,206,8.2,45,13.2,Lunch
Paneer Bhurji,224,8.4,26,4.2,Dinner
Chaat,375,2.1,39,7.6,Snack
Ladoo,359,14.6,28,9.2,Dessert
Upma,350,10.2,12,15.9,Breakfast
Sambar Rice,166,5.6,36,5.4,Lunch
Fish Curry,337,11.8,12,10.3,Dinner
Kachori,300,4.7,30,10.3,Snack
Jalebi,265,13.1,26,10.8,Dessert
Upma,252,4.6,22,15.7,Breakfast
Rajma,149,5.8,15,11.7,Lunch
Mutton Curry,299,14.4,19,16.7,Dinner
Dhokla,215,8.5,44,18.4,Snack
Rabri,279,14.3,27,1.0,Dessert
Pongal,199,4.1,50,8.0,Breakfast
Paneer Butter Masala,146,14.4,11,1.7,Lunch
Fish Curry,333,6.4,31,4.6,Dinner
Momos,246,9.2,49,2.9,Snack
Jalebi,228,13.9,44,13.9,Dessert
Pongal,327,8.5,48,3.6,Breakfast
Vegetable Biryani,275,6.4,19,9.4,Lunch
Butter Chicken,148,2.1,34,11.7,Dinner
Bhel Puri,273,2.1,26,15.3,Snack
Barfi,333,6.2,49,8.2,Dessert
Dosa,307,11.3,10,8.8,Breakfast
Dal Makhani,230,3.7,14,18.9,Lunch
Dal Tadka,194,4.2,25,2.7,Dinner
Momos,125,10.5,37,13.2,Snack
Kulfi,372,6.1,25,12.7,Dessert
Aloo Paratha,238,6.3,46,1.4,Breakfast
Paneer Butter Masala,165,12.5,43,13.2,Lunch
Fish Curry,332,4.0,37,2.8,Dinner
Kachori,366,13.1,28,10.9,Snack
Rabri,177,2.6,44,11.8,Dessert
Misal Pav,230,6.8,10,6.3,Breakfast
Sambar Rice,338,8.2,12,1.3,Lunch
Paneer Bhurji,400,6.1,11,19.3,Dinner
Kachori,291,3.7,12,3.4,Snack
Jalebi,346,4.6,16,5.8,Dessert
Vada Pav,288,4.5,28,15.4,Breakfast
Lemon Rice,299,3.8,38,2.4,Lunch
Jeera Rice,263,12.6,28,20.0,Dinner
Kachori,298,2.7,37,14.2,Snack
Kheer,345,5.7,48,4.7,Dessert
Chilla,321,10.6,42,15.0,Breakfast
Baingan Bharta,231,5.5,39,17.9,Lunch
Butter Chicken,291,13.7,33,19.1,Dinner
Samosa,287,3.4,38,2.1,Snack
Kheer,294,13.9,25,2.0,Dessert
Chilla,367,2.2,18,7.8,Breakfast
Chole,322,14.0,23,5.2,Lunch
Butter Chicken,388,10.4,49,12.6,Dinner
Bhel Puri,326,6.1,16,13.6,Snack
Jalebi,244,11.7,35,15.0,Dessert
Aloo Paratha,121,6.4,13,10.3,Breakfast
Lemon Rice,114,14.4,34,14.4,Lunch
Paneer Bhurji,191,9.6,28,12.1,Dinner
Sev Puri,231,7.3,32,19.1,Snack
Kulfi,292,10.1,32,19.9,Dessert
Poha,307,10.2,47,13.4,Breakfast
Vegetable Biryani,290,11.6,40,13.4,Lunch
Fish Curry,392,11.0,49,9.0,Dinner
Masala Papad,130,7.1,30,13.4,Snack
Kulfi,332,12.0,26,7.0,Dessert
Aloo Paratha,398,8.4,27,9.0,Breakfast
Chole,316,12.4,45,3.3,Lunch
Dal Tadka,222,3.9,34,15.8,Dinner
Pakora,381,7.1,40,15.9,Snack
Gulab Jamun,140,11.3,49,12.9,Dessert
Medu Vada,209,9.6,25,8.2,Breakfast
Paneer Butter Masala,310,9.4,10,10.3,Lunch
Butter Chicken,362,5.1,19,15.7,Dinner
Kachori,223,5.4,10,18.2,Snack
Ladoo,277,6.7,31,16.9,Dessert
Idli,107,7.5,19,18.1,Breakfast
Rajma,235,3.3,14,9.0,Lunch
Jeera Rice,354,14.9,20,3.0,Dinner
Masala Papad,388,12.8,36,16.2,Snack
Jalebi,254,11.7,38,5.9,Dessert
Pongal,109,13.3,48,7.3,Breakfast
Chole,132,9.1,16,4.8,Lunch
Bhindi Masala,326,6.6,46,14.9,Dinner
Momos,349,3.4,45,19.9,Snack
Peda,137,11.7,43,6.4,Dessert
Poha,399,3.3,20,3.9,Breakfast
Rajma,276,12.9,43,18.9,Lunch
Mutton Curry,315,11.4,12,9.3,Dinner
Momos,363,7.3,16,13.3,Snack
Rabri,298,2.9,48,7.9,Dessert
Misal Pav,165,8.2,17,6.1,Breakfast
Sambar Rice,170,3.8,20,7.9,Lunch
Dal Tadka,350,12.7,41,2.1,Dinner
Samosa,294,5.1,36,18.4,Snack
Rabri,283,9.9,48,4.7,Dessert
Dosa,158,3.1,37,5.8,Breakfast
Sambar Rice,311,2.1,29,18.4,Lunch
Jeera Rice,174,8.8,15,16.8,Dinner
Momos,361,7.8,12,15.6,Snack
Gulab Jamun,120,10.7,47,1.7,Dessert
Misal Pav,287,14.4,33,15.5,Breakfast
Chole,110,14.5,19,18.4,Lunch
Jeera Rice,116,6.0,50,5.2,Dinner
Dhokla,394,9.9,39,16.1,Snack
Peda,238,6.5,34,1.8,Dessert
Idli,305,12.1,14,17.6,Breakfast
Rajma,310,14.7,25,7.3,Lunch
Butter Chicken,398,9.6,50,4.3,Dinner
Masala Papad,115,9.3,29,12.7,Snack
Jalebi,119,5.1,17,18.8,Dessert
Aloo Paratha,379,12.7,31,3.8,Breakfast
Chole,121,4.3,46,17.4,Lunch
Bhindi Masala,350,4.5,37,14.2,Dinner
Kachori,340,3.2,44,8.1,Snack
Kheer,344,10.8,46,11.0,Dessert
Aloo Paratha,391,14.5,41,17.5,Breakfast
Paneer Butter Masala,384,6.8,30,7.2,Lunch
Paneer Bhurji,220,12.7,16,3.1,Dinner
Chaat,114,4.1,41,18.2,Snack
Rabri,293,13.9,11,16.2,Dessert
Poha,138,2.3,18,2.9,Breakfast
Chole,171,12.5,29,7.3,Lunch
Butter Chicken,258,7.2,41,5.6,Dinner
Kachori,225,12.6,24,12.9,Snack
Barfi,308,4.6,44,11.2,Dessert
Aloo Paratha,235,2.7,30,14.5,Breakfast
Lemon Rice,295,8.3,22,7.4,Lunch
Dal Tadka,243,11.1,47,17.0,Dinner
Masala Papad,115,9.8,49,17.3,Snack
Kheer,304,9.7,41,14.7,Dessert
Medu Vada,239,4.7,19,4.2,Breakfast
Chole,176,11.8,35,10.4,Lunch
Paneer Bhurji,188,7.8,24,4.2,Dinner
Dhokla,166,4.5,11,5.5,Snack
Gulab Jamun,306,13.8,24,15.0,Dessert
Aloo Paratha,341,11.2,43,5.7,Breakfast
Vegetable Biryani,340,4.5,44,19.6,Lunch
Jeera Rice,246,4.8,25,7.4,Dinner
Sev Puri,115,7.0,10,16.1,Snack
Rasgulla,182,5.4,42,9.7,Dessert
Medu Vada,277,6.6,21,18.3,Breakfast
Sambar Rice,379,14.0,18,9.0,Lunch
Bhindi Masala,346,5.9,12,11.9,Dinner
Masala Papad,246,6.0,39,14.7,Snack
Gulab Jamun,199,11.1,20,2.2,Dessert
Idli,132,14.9,24,15.9,Breakfast
Rajma,249,9.4,31,12.3,Lunch
Mutton Curry,301,13.2,26,1.9,Dinner
Dhokla,142,3.5,46,4.2,Snack
Gulab Jamun,390,7.0,31,4.9,Dessert
Idli,194,11.5,10,8.6,Breakfast
Chole,216,6.9,12,16.6,Lunch
Butter Chicken,181,11.3,44,8.2,Dinner
Kachori,203,14.6,38,11.7,Snack
Rabri,237,13.8,16,5.8,Dessert
Dosa,188,9.7,11,4.6,Breakfast
Baingan Bharta,321,9.4,22,17.9,Lunch
Dal Tadka,344,14.7,27,15.9,Dinner
Samosa,149,9.5,46,7.0,Snack
Peda,272,4.5,11,1.1,Dessert
Upma,115,6.7,10,5.2,Breakfast
Baingan Bharta,223,5.0,15,15.0,Lunch
Bhindi Masala,262,12.6,18,6.2,Dinner
Kachori,309,13.0,10,10.2,Snack
Kheer,276,10.4,36,9.5,Dessert
Vada Pav,211,10.8,21,12.1,Breakfast
Rajma,101,8.5,36,8.3,Lunch
Palak Paneer,205,7.1,42,8.3,Dinner
Masala Papad,139,10.7,34,10.6,Snack
Kheer,202,9.7,48,19.0,Dessert
Misal Pav,325,9.3,42,7.2,Breakfast
Vegetable Biryani,190,2.1,36,14.6,Lunch
Butter Chicken,224,2.7,35,13.5,Dinner
Masala Papad,244,13.8,38,17.0,Snack
Barfi,216,9.7,18,3.9,Dessert
Vada Pav,284,7.3,12,9.4,Breakfast
Paneer Butter Masala,124,7.5,46,8.2,Lunch
Butter Chicken,354,11.7,33,14.3,Dinner
Bhel Puri,149,14.5,49,19.6,Snack
Rabri,148,8.9,34,19.0,Dessert
Idli,137,10.1,39,13.0,Breakfast
Sambar Rice,300,10.5,50,6.4,Lunch
Fish Curry,383,4.8,34,3.2,Dinner
Pakora,284,4.6,45,16.9,Snack
Barfi,387,10.9,13,14.7,Dessert
Upma,293,4.9,17,4.1,Breakfast
Dal Makhani,383,2.4,23,10.1,Lunch
Bhindi Masala,221,14.1,27,18.9,Dinner
Dhokla,244,9.9,18,16.7,Snack
Jalebi,176,10.1,13,9.0,Dessert
Poha,263,2.6,37,8.6,Breakfast
Vegetable Biryani,246,11.5,19,10.8,Lunch
Palak Paneer,245,5.4,43,4.9,Dinner
Sev Puri,338,7.3,25,6.4,Snack
Gulab Jamun,142,6.2,20,12.3,Dessert
Misal Pav,223,13.3,34,6.4,Breakfast
Vegetable Biryani,198,10.9,49,13.5,Lunch
Butter Chicken,257,3.1,46,17.9,Dinner
Kachori,206,12.2,47,16.5,Snack
Kheer,124,3.3,44,18.9,Dessert
Dosa,134,6.3,10,17.2,Breakfast
Dal Makhani,293,6.7,10,2.4,Lunch
Butter Chicken,134,11.7,49,18.3,Dinner
Masala Papad,351,5.0,50,7.7,Snack
Kulfi,234,2.7,12,16.8,Dessert
Upma,170,7.9,36,11.7,Breakfast
Dal Makhani,271,3.1,16,7.8,Lunch
Mutton Curry,160,4.9,17,10.7,Dinner
Bhel Puri,123,4.9,23,19.0,Snack
Peda,392,7.9,47,10.6,Dessert
Upma,106,5.2,17,7.4,Breakfast
Rajma,275,5.6,10,10.0,Lunch
Palak Paneer,154,8.1,14,11.7,Dinner
Pakora,322,12.3,28,17.7,Snack
Barfi,142,11.4,28,17.1,Dessert
Vada Pav,217,5.7,18,9.1,Breakfast
Baingan Bharta,241,10.9,29,10.1,Lunch
Fish Curry,100,3.3,31,1.1,Dinner
Dhokla,371,11.0,34,15.0,Snack
Barfi,396,9.2,30,7.6,Dessert
Pongal,389,14.6,48,9.7,Breakfast
Sambar Rice,156,2.7,20,10.7,Lunch
Bhindi Masala,250,9.0,40,16.5,Dinner
Masala Papad,327,13.7,20,3.0,Snack
Kulfi,211,10.5,30,14.2,Dessert
Upma,284,11.5,38,1.9,Breakfast
Baingan Bharta,120,2.9,33,7.2,Lunch
Fish Curry,357,5.7,34,14.1,Dinner
Chaat,223,14.5,24,3.1,Snack
Kulfi,301,14.9,36,2.1,Dessert
Dosa,225,8.1,21,16.1,Breakfast
Sambar Rice,151,2.4,26,19.8,Lunch
Dal Tadka,234,7.5,41,10.1,Dinner
Dhokla,152,12.6,41,16.7,Snack
Ladoo,227,3.3,16,5.7,Dessert
Dosa,248,14.7,31,15.3,Breakfast
Rajma,169,6.4,37,15.5,Lunch
Jeera Rice,330,14.8,15,19.6,Dinner
Sev Puri,193,3.8,22,2.2,Snack
Jalebi,306,6.6,24,9.9,Dessert
Medu Vada,242,9.3,16,10.7,Breakfast
Sambar Rice,298,14.6,49,16.5,Lunch
Fish Curry,156,10.6,23,8.7,Dinner
Chaat,386,10.9,50,5.1,Snack
Barfi,241,8.9,45,18.5,Dessert
Upma,179,3.0,10,6.2,Breakfast
Sambar Rice,108,10.6,15,10.5,Lunch
Paneer Bhurji,284,14.7,22,16.6,Dinner
Chaat,297,12.4,21,15.9,Snack
Rabri,130,2.3,12,16.9,Dessert
Medu Vada,226,14.7,22,2.6,Breakfast
Paneer Butter Masala,205,8.2,49,2.3,Lunch
Bhindi Masala,181,14.9,24,19.1,Dinner
Samosa,224,5.3,34,6.5,Snack
Kulfi,167,3.4,11,7.1,Dessert
Pongal,163,10.8,23,6.1,Breakfast
Baingan Bharta,110,2.2,14,18.6,Lunch
Jeera Rice,346,13.7,34,17.1,Dinner
Kachori,132,6.3,45,15.4,Snack
Barfi,144,9.2,40,7.0,Dessert
Chilla,342,5.5,10,6.9,Breakfast
Baingan Bharta,271,9.0,11,1.4,Lunch
Fish Curry,107,4.1,49,3.7,Dinner
Bhel Puri,283,2.5,40,10.2,Snack
Kheer,117,10.5,32,4.1,Dessert
Medu Vada,214,14.1,46,5.9,Breakfast
Rajma,384,6.4,27,15.3,Lunch
Butter Chicken,385,13.4,22,3.3,Dinner
Dhokla,298,10.9,30,8.5,Snack
Peda,178,8.1,24,4.3,Dessert
Upma,270,11.1,25,2.8,Breakfast
Paneer Butter Masala,354,3.2,28,10.2,Lunch
Palak Paneer,355,13.0,13,4.2,Dinner
Samosa,269,8.3,26,16.1,Snack
Kulfi,258,8.9,49,9.6,Dessert
Aloo Paratha,260,6.4,21,15.2,Breakfast
Baingan Bharta,378,7.9,45,13.6,Lunch
Mutton Curry,180,4.6,17,4.6,Dinner
Dhokla,149,13.4,18,4.3,Snack
Rabri,364,5.2,27,10.6,Dessert
Chilla,390,13.3,46,1.5,Breakfast
Rajma,291,13.7,22,10.8,Lunch
Butter Chicken,219,12.8,23,12.5,Dinner
Samosa,204,9.4,20,15.1,Snack
Peda,297,4.9,41,6.4,Dessert
Idli,108,14.0,49,3.9,Breakfast
Vegetable Biryani,241,6.2,50,3.7,Lunch
Fish Curry,344,10.4,12,14.9,Dinner
Pakora,288,7.1,31,8.7,Snack
Peda,269,11.0,13,3.6,Dessert
Chilla,308,7.6,15,5.4,Breakfast
Rajma,208,13.0,12,12.3,Lunch
Fish Curry,390,10.5,50,1.3,Dinner
Samosa,198,3.4,40,1.6,Snack
Barfi,339,11.4,18,15.5,Dessert
Aloo Paratha,231,10.9,41,9.4,Breakfast
Sambar Rice,399,4.0,16,9.3,Lunch
Fish Curry,193,11.7,31,16.6,Dinner
Dhokla,164,6.8,46,19.9,Snack
Gulab Jamun,275,6.6,11,8.3,Dessert
Idli,288,4.9,21,4.9,Breakfast
Rajma,266,4.3,45,8.0,Lunch
Jeera Rice,384,11.6,36,7.6,Dinner
Bhel Puri,109,14.4,21,9.2,Snack
Rasgulla,201,6.4,28,8.4,Dessert
Poha,247,13.9,29,9.2,Breakfast
Paneer Butter Masala,330,8.8,38,15.7,Lunch
Paneer Bhurji,292,11.0,30,6.9,Dinner
Pakora,325,5.2,11,11.6,Snack
Gulab Jamun,164,12.2,50,10.1,Dessert
Vada Pav,189,3.9,29,16.8,Breakfast
Chole,310,10.7,18,14.7,Lunch
Bhindi Masala,177,3.1,27,17.1,Dinner
Sev Puri,230,8.9,46,13.4,Snack
Kulfi,157,14.5,49,8.5,Dessert
Aloo Paratha,120,7.9,40,9.6,Breakfast
Sambar Rice,111,10.7,21,16.5,Lunch
Paneer Bhurji,289,14.7,34,8.6,Dinner
Sev Puri,224,3.2,10,4.1,Snack
Rasgulla,306,2.1,42,10.9,Dessert
Poha,129,14.4,38,15.8,Breakfast
Lemon Rice,190,13.3,35,3.5,Lunch
Jeera Rice,367,8.0,32,16.3,Dinner
Masala Papad,320,7.0,41,14.7,Snack
Barfi,377,3.2,41,9.3,Dessert
Poha,395,2.0,13,11.8,Breakfast
Dal Makhani,351,8.9,17,15.1,Lunch
Fish Curry,328,3.1,30,9.1,Dinner
Masala Papad,287,5.1,25,9.4,Snack
Barfi,247,2.3,41,15.6,Dessert
Idli,251,10.6,22,15.6,Breakfast
Vegetable Biryani,381,8.9,34,16.5,Lunch
Dal Tadka,292,9.3,24,7.2,Dinner
Bhel Puri,203,11.3,28,1.7,Snack
Kheer,142,11.3,44,6.6,Dessert
Misal Pav,235,13.6,34,16.7,Breakfast
Lemon Rice,233,11.0,18,13.5,Lunch
Palak Paneer,380,12.9,42,12.6,Dinner
Masala Papad,125,2.6,44,12.1,Snack
Rabri,299,11.6,23,1.4,Dessert
Medu Vada,198,5.2,11,10.6,Breakfast
Lemon Rice,252,6.6,44,15.4,Lunch
Jeera Rice,311,10.6,20,5.3,Dinner
Momos,284,10.7,13,12.0,Snack
Ladoo,357,8.0,37,19.6,Dessert
Idli,138,14.0,45,19.9,Breakfast
Baingan Bharta,361,10.4,28,18.4,Lunch
Palak Paneer,158,13.2,31,11.1,Dinner
Masala Papad,251,7.5,12,4.1,Snack
Gulab Jamun,270,13.4,44,16.5,Dessert
Dosa,356,2.9,34,5.4,Breakfast
Dal Makhani,270,5.7,34,15.2,Lunch
Fish Curry,384,9.7,16,12.5,Dinner
Momos,307,6.2,16,11.2,Snack
Kheer,165,12.3,12,5.1,Dessert
Aloo Paratha,103,9.1,26,1.4,Breakfast
Sambar Rice,202,6.6,12,8.7,Lunch
Paneer Bhurji,369,10.7,18,1.7,Dinner
Bhel Puri,379,4.2,10,15.5,Snack
Gulab Jamun,109,4.5,24,16.3,Dessert
Aloo Paratha,376,5.2,20,3.1,Breakfast
Vegetable Biryani,154,9.8,40,4.4,Lunch
Mutton Curry,298,3.9,32,7.0,Dinner
Sev Puri,274,8.4,42,3.1,Snack
Kheer,250,2.4,28,7.8,Dessert
Aloo Paratha,310,10.8,26,11.2,Breakfast
Chole,156,4.2,35,4.5,Lunch
Bhindi Masala,240,10.1,37,7.3,Dinner
Masala Papad,130,3.2,46,11.5,Snack
Jalebi,178,6.6,29,16.8,Dessert
Medu Vada,190,8.9,16,12.3,Breakfast
Vegetable Biryani,161,6.1,13,13.2,Lunch
Bhindi Masala,131,12.5,48,5.4,Dinner
Samosa,228,5.5,18,3.2,Snack
Rasgulla,300,5.9,50,13.3,Dessert
Aloo Paratha,130,13.4,31,2.2,Breakfast
Paneer Butter Masala,234,2.9,21,6.5,Lunch
Palak Paneer,325,2.0,22,11.9,Dinner
Chaat,369,13.1,44,14.2,Snack
Gulab Jamun,228,2.3,36,1.2,Dessert
Chilla,366,5.5,47,14.5,Breakfast
Rajma,216,3.6,11,1.1,Lunch
Butter Chicken,181,3.4,27,13.4,Dinner
Momos,290,2.8,24,5.4,Snack
Jalebi,356,7.6,46,17.1,Dessert
Medu Vada,161,14.7,47,15.1,Breakfast
Sambar Rice,305,12.1,32,13.6,Lunch
Dal Tadka,146,4.5,49,7.6,Dinner
Chaat,267,4.1,27,1.6,Snack
Rasgulla,141,7.6,32,19.3,Dessert
Medu Vada,358,14.6,22,6.0,Breakfast
Lemon Rice,379,2.7,47,6.2,Lunch
Dal Tadka,349,6.2,33,3.3,Dinner
Pakora,224,13.5,25,4.3,Snack
Jalebi,133,4.0,15,4.1,Dessert
Upma,149,9.4,40,16.8,Breakfast
Chole,279,12.3,16,17.0,Lunch
Fish Curry,341,5.1,24,3.9,Dinner
Dhokla,207,5.3,30,1.7,Snack
Peda,278,13.9,32,12.4,Dessert
Idli,242,14.1,47,2.0,Breakfast
Chole,175,10.6,10,10.4,Lunch
Bhindi Masala,159,9.8,20,12.9,Dinner
Kachori,139,10.1,27,19.3,Snack
Rabri,164,14.3,36,1.6,Dessert
Misal Pav,148,7.0,38,2.4,Breakfast
Paneer Butter Masala,272,6.2,47,14.7,Lunch
Jeera Rice,280,12.7,30,4.7,Dinner
Sev Puri,354,2.8,40,10.4,Snack
Rasgulla,290,10.1,16,10.5,Dessert
Dosa,392,3.2,48,8.3,Breakfast
Lemon Rice,114,10.1,17,7.9,Lunch
Jeera Rice,130,9.7,48,16.0,Dinner
Momos,118,9.0,38,12.4,Snack
Kheer,293,7.3,26,9.8,Dessert
Vada Pav,254,5.0,36,6.3,Breakfast
Lemon Rice,309,11.0,43,5.4,Lunch
Butter Chicken,145,12.3,50,9.5,Dinner
Momos,382,13.9,12,6.4,Snack
Kheer,147,6.2,43,18.2,Dessert
Vada Pav,304,3.0,34,7.3,Breakfast
Dal Makhani,371,2.8,30,4.1,Lunch
Paneer Bhurji,250,3.0,21,6.6,Dinner
Samosa,297,9.6,50,19.4,Snack
Kulfi,187,13.4,22,6.1,Dessert
Idli,377,5.2,23,9.4,Breakfast
Dal Makhani,129,10.9,42,8.3,Lunch
Palak Paneer,138,14.9,17,17.1,Dinner
Chaat,226,10.6,16,11.6,Snack
Jalebi,385,2.0,48,8.6,Dessert
Vada Pav,116,4.5,47,16.1,Breakfast
Paneer Butter Masala,174,13.9,19,17.5,Lunch
Bhindi Masala,347,4.4,14,3.7,Dinner
Kachori,126,12.4,24,17.2,Snack
Peda,373,5.5,24,14.3,Dessert
Upma,309,2.7,12,9.9,Breakfast
Sambar Rice,354,4.3,37,4.1,Lunch
