Name,Calories (per 100g),Protein (g),Carbs (g),Fat (g),Category
Bhindi Masala,333,5.0,40,14.6,Dinner
Dhokla,151,11.8,11,17.6,Snack
Barfi,296,6.6,20,4.5,Dessert
Aloo Paratha,276,8.1,40,1.4,Breakfast
Vegetable Biryani,259,11.9,10,19.9,Lunch
Butter Chicken,128,13.5,17,6.1,Dinner
Pakora,288,8.7,23,14.0,Snack
Gulab Jamun,123,5.1,15,8.7,Dessert
Medu Vada,308,6.3,21,1.4,Breakfast
Dal Makhani,250,2.2,35,2.4,Lunch
Dal Tadka,388,14.4,45,19.5,Dinner
Chaat,293,10.9,27,7.5,Snack
Jalebi,328,5.2,30,16.0,Dessert
Chilla,369,10.4,50,12.2,Breakfast
Paneer Butter Masala,218,6.8,26,17.7,Lunch
Mutton Curry,145,12.1,48,3.1,Dinner
Chaat,360,7.8,40,2.4,Snack
Kulfi,252,10.2,32,6.3,Dessert
Upma,289,3.7,49,15.4,Breakfast
Sambar Rice,353,4.6,24,1.4,Lunch
Paneer Bhurji,374,2.3,36,5.5,Dinner
Bhel Puri,289,2.7,19,2.7,Snack
Barfi,208,14.5,17,10.6,Dessert
Medu Vada,335,4.7,45,10.6,Breakfast
Paneer Butter Masala,342,12.9,35,7.1,Lunch
Paneer Bhurji,223,13.5,40,2.8,Dinner
Pakora,226,3.1,11,1.0,Snack
Ladoo,175,12.6,42,7.9,Dessert
Chilla,111,11.9,45,17.9,Breakfast
Sambar Rice,339,2.8,46,3.9,Lunch
Fish Curry,334,11.8,43,12.7,Dinner
Sev Puri,300,4.2,45,7.5,Snack
Rabri,372,11.2,39,17.7,Dessert
Dosa,170,2.7,15,15.2,Breakfast
Sambar Rice,385,9.3,43,14.6,Lunch
Butter Chicken,222,8.8,37,12.3,Dinner
Chaat,346,6.5,13,10.2,Snack
Kheer,275,11.8,15,4.6,Dessert
Vada Pav,130,3.7,29,12.8,Breakfast
Vegetable Biryani,127,5.7,45,7.0,Lunch
Butter Chicken,386,2.1,38,2.2,Dinner
Chaat,359,6.1,17,2.2,Snack
Ladoo,319,10.1,14,11.7,Dessert
Chilla,366,5.4,41,19.1,Breakfast
Rajma,215,5.6,14,8.0,Lunch
Bhindi Masala,208,3.9,11,7.9,Dinner
Dhokla,400,6.2,10,2.6,Snack
Rasgulla,174,5.2,32,3.7,Dessert
Misal Pav,314,10.4,25,10.0,Breakfast
Sambar Rice,293,14.1,41,4.0,Lunch
Palak Paneer,290,6.8,32,4.3,Dinner
Sev Puri,299,10.9,42,10.5,Snack
Gulab Jamun,193,3.7,15,2.5,Dessert
Vada Pav,212,8.8,11,16.9,Breakfast
Lemon Rice,109,6.2,17,5.1,Lunch
Paneer Bhurji,166,9.3,32,7.5,Dinner
Bhel Puri,202,7.4,31,14.6,Snack
Peda,203,4.9,25,5.3,Dessert
Medu Vada,347,13.5,28,6.9,Breakfast
Lemon Rice,302,7.1,14,16.8,Lunch
Bhindi Masala,365,2.6,18,3.7,Dinner
Bhel Puri,131,14.5,37,1.1,Snack
Kheer,319,11.7,38,3.0,Dessert
Misal Pav,295,2.8,20,17.9,Breakfast
Vegetable Biryani,162,12.2,12,14.6,Lunch
Paneer Bhurji,111,6.6,26,18.0,Dinner
Chaat,377,6.2,29,13.6,Snack
Kulfi,342,12.4,21,9.2,Dessert
Vada Pav,112,2.7,22,11.8,Breakfast
Baingan Bharta,172,2.7,10,16.5,Lunch
Jeera Rice,221,10.3,22,19.6,Dinner
Masala Papad,204,9.9,37,10.8,Snack
Peda,208,9.4,14,10.3,Dessert
Idli,248,13.3,38,7.1,Breakfast
Sambar Rice,106,10.4,32,10.4,Lunch
Bhindi Masala,114,4.5,48,2.7,Dinner
Kachori,280,5.4,22,16.7,Snack
Rabri,103,11.1,13,13.3,Dessert
Aloo Paratha,248,2.6,33,7.9,Breakfast
Lemon Rice,153,9.7,11,17.4,Lunch
Paneer Bhurji,197,13.2,30,18.3,Dinner
Samosa,270,5.6,49,4.8,Snack
Kheer,215,9.8,49,18.5,Dessert
Medu Vada,393,7.5,33,3.7,Breakfast
Sambar Rice,226,11.5,35,15.0,Lunch
Mutton Curry,282,12.8,26,4.3,Dinner
Masala Papad,287,14.4,13,10.0,Snack
Jalebi,145,12.8,31,7.2,Dessert
Vada Pav,117,4.2,37,16.5,Breakfast
Paneer Butter Masala,146,3.3,47,8.6,Lunch
Mutton Curry,256,5.0,39,16.0,Dinner
Samosa,117,3.2,24,6.0,Snack
Barfi,222,14.3,27,18.2,Dessert
Misal Pav,205,10.5,18,17.1,Breakfast
Rajma,232,13.0,20,15.9,Lunch
Mutton Curry,389,8.3,33,5.8,Dinner
Dhokla,213,14.1,13,16.0,Snack
Rasgulla,242,4.2,47,3.0,Dessert
Pongal,173,6.0,17,3.0,Breakfast
Lemon Rice,304,7.2,20,10.1,Lunch
Paneer Bhurji,173,9.3,46,16.8,Dinner
Pakora,186,4.4,27,9.5,Snack
Barfi,213,14.6,48,1.2,Dessert
Misal Pav,138,14.7,33,13.9,Breakfast
Paneer Butter Masala,150,4.9,15,17.7,Lunch
Paneer Bhurji,245,7.8,23,16.5,Dinner
Sev Puri,198,8.6,20,7.0,Snack
Ladoo,194,10.6,15,5.2,Dessert
Misal Pav,286,3.9,30,15.6,Breakfast
Dal Makhani,112,5.8,16,11.7,Lunch
Mutton Curry,224,13.6,49,11.0,Dinner
Chaat,368,10.0,48,17.8,Snack
Gulab Jamun,207,4.6,43,7.7,Dessert
Vada Pav,321,5.7,40,5.5,Breakfast
Baingan Bharta,225,14.8,42,2.3,Lunch
Fish Curry,248,2.7,26,2.5,Dinner
Samosa,231,3.7,16,8.0,Snack
Peda,233,5.5,39,11.8,Dessert
Misal Pav,298,13.7,47,1.0,Breakfast
Sambar Rice,211,12.5,39,4.5,Lunch
Paneer Bhurji,298,2.2,41,9.4,Dinner
Bhel Puri,122,11.3,15,16.4,Snack
Jalebi,147,4.1,15,18.3,Dessert
Pongal,301,7.3,14,4.1,Breakfast
Lemon Rice,342,5.1,39,10.8,Lunch
Palak Paneer,377,5.5,45,16.6,Dinner
Dhokla,250,4.1,41,2.0,Snack
Rasgulla,398,6.5,35,12.2,Dessert
Idli,122,9.3,30,12.9,Breakfast
Baingan Bharta,121,6.8,16,2.2,Lunch
Jeera Rice,129,8.0,12,1.2,Dinner
Kachori,357,8.3,34,4.5,Snack
Kulfi,338,5.9,15,19.0,Dessert
Vada Pav,262,5.7,25,13.0,Breakfast
Baingan Bharta,104,3.4,22,17.0,Lunch
Fish Curry,376,7.5,44,16.9,Dinner
Sev Puri,223,12.8,21,11.8,Snack
Rabri,112,8.7,33,13.0,Dessert
Aloo Paratha,138,11.5,16,18.5,Breakfast
Vegetable Biryani,172,13.1,13,18.7,Lunch
Butter Chicken,154,12.9,12,2.5,Dinner
Bhel Puri,113,9.2,26,1.7,Snack
Rabri,346,4.5,37,6.3,Dessert
Dosa,347,8.8,40,1.9,Breakfast
Paneer Butter Masala,254,10.8,29,11.7,Lunch
Bhindi Masala,117,12.9,10,12.1,Dinner
Bhel Puri,194,3.7,21,6.3,Snack
Kulfi,112,9.3,14,19.2,Dessert
Medu Vada,232,5.8,24,9.5,Breakfast
Rajma,126,6.5,34,4.9,Lunch
Fish Curry,261,8.0,17,11.7,Dinner
Samosa,302,4.5,28,14.4,Snack
Kheer,185,14.0,36,9.4,Dessert
Aloo Paratha,162,10.7,12,19.6,Breakfast
Baingan Bharta,267,10.9,15,17.9,Lunch
Dal Tadka,131,2.7,47,18.3,Dinner
Pakora,339,4.2,14,5.2,Snack
Ladoo,229,2.5,30,8.7,Dessert
Pongal,117,13.1,31,8.6,Breakfast
Chole,123,13.1,49,5.3,Lunch
Mutton Curry,332,6.3,35,5.4,Dinner
Samosa,184,13.5,35,15.2,Snack
Rasgulla,109,10.8,12,6.7,Dessert
Poha,205,3.7,38,14.3,Breakfast
Baingan Bharta,170,5.0,24,19.4,Lunch
Bhindi Masala,233,8.9,18,11.9,Dinner
Samosa,387,14.2,10,16.6,Snack
Kulfi,253,4.6,30,3.8,Dessert
Aloo Paratha,387,10.4,47,17.2,Breakfast
Paneer Butter Masala,330,13.1,48,10.6,Lunch
Fish Curry,330,12.0,34,19.3,Dinner
Momos,151,8.6,33,14.3,Snack
Gulab Jamun,195,8.4,39,7.8,Dessert
Upma,246,11.3,39,8.6,Breakfast
Sambar Rice,380,8.1,42,18.0,Lunch
Fish Curry,306,5.2,14,11.5,Dinner
Masala Papad,301,5.9,13,16.9,Snack
Rabri,350,11.3,28,3.7,Dessert
Aloo Paratha,102,9.8,29,11.1,Breakfast
Paneer Butter Masala,218,10.1,16,14.2,Lunch
Fish Curry,355,12.1,48,11.6,Dinner
Momos,357,11.0,33,14.6,Snack
Rabri,213,10.8,26,4.8,Dessert
Aloo Paratha,264,3.2,35,5.3,Breakfast
Rajma,348,3.3,30,3.8,Lunch
Jeera Rice,305,4.3,19,11.9,Dinner
Samosa,329,12.6,36,20.0,Snack
Ladoo,389,12.5,16,8.6,Dessert
Medu Vada,232,5.1,45,16.3,Breakfast
Dal Makhani,122,8.5,16,19.9,Lunch
Fish Curry,158,11.7,39,6.0,Dinner
Momos,370,3.1,22,2.4,Snack
Kulfi,189,13.7,21,2.5,Dessert
Dosa,100,7.1,21,17.7,Breakfast
Sambar Rice,238,5.9,44,16.4,Lunch
Jeera Rice,168,15.0,21,2.0,Dinner
Kachori,165,6.6,48,7.8,Snack
Barfi,199,3.1,44,7.3,Dessert
Upma,316,3.6,20,17.0,Breakfast
Dal Makhani,326,14.8,47,2.6,Lunch
Fish Curry,121,10.9,49,13.9,Dinner
Dhokla,313,11.5,16,14.0,Snack
Jalebi,173,3.3,21,4.8,Dessert
Pongal,129,6.1,41,10.5,Breakfast
Paneer Butter Masala,266,10.0,33,12.9,Lunch
Jeera Rice,271,3.1,16,19.0,Dinner
Momos,386,5.5,47,10.6,Snack
Gulab Jamun,139,10.6,45,18.8,Dessert
Poha,143,11.9,33,5.3,Breakfast
Vegetable Biryani,113,11.4,48,8.9,Lunch
Paneer Bhurji,153,14.9,32,5.1,Dinner
Bhel Puri,158,12.7,46,18.4,Snack
Peda,129,11.2,17,12.5,Dessert
Misal Pav,319,4.0,27,13.5,Breakfast
Lemon Rice,101,11.1,42,14.0,Lunch
Jeera Rice,237,10.7,43,8.5,Dinner
Momos,158,10.5,13,12.3,Snack
Rasgulla,363,7.1,14,5.2,Dessert
Aloo Paratha,393,12.8,18,1.0,Breakfast
Vegetable Biryani,196,12.0,43,16.6,Lunch
Dal Tadka,100,12.7,48,6.9,Dinner
Bhel Puri,226,7.9,14,7.8,Snack
Kheer,189,12.6,13,12.2,Dessert
Idli,162,6.5,41,10.4,Breakfast
Vegetable Biryani,325,4.4,11,9.5,Lunch
Dal Tadka,119,5.7,20,2.6,Dinner
Kachori,265,13.4,15,1.4,Snack
Barfi,316,6.0,47,5.4,Dessert
Dosa,218,14.8,33,6.5,Breakfast
Rajma,295,12.4,29,16.7,Lunch
Jeera Rice,172,4.4,45,13.4,Dinner
Dhokla,323,6.3,23,10.2,Snack
Jalebi,105,13.1,29,9.3,Dessert
Medu Vada,210,8.2,11,17.4,Breakfast
Baingan Bharta,283,8.4,15,7.3,Lunch
Fish Curry,138,6.2,40,17.3,Dinner
Pakora,209,7.5,13,8.3,Snack
Gulab Jamun,113,6.3,44,16.0,Dessert
Misal Pav,390,13.3,26,11.0,Breakfast
Vegetable Biryani,348,6.7,16,7.9,Lunch
Fish Curry,281,13.8,15,19.5,Dinner
Sev Puri,103,11.9,12,18.5,Snack
Kulfi,213,2.7,14,17.3,Dessert
Misal Pav,396,9.6,27,14.9,Breakfast
Rajma,200,2.3,15,15.5,Lunch
Bhindi Masala,130,2.9,36,13.5,Dinner
Momos,115,7.1,12,7.1,Snack
Kheer,349,11.8,32,1.7,Dessert
Upma,248,3.8,19,13.3,Breakfast
Rajma,171,5.5,13,14.6,Lunch
Bhindi Masala,233,2.7,50,3.0,Dinner
Kachori,258,7.3,12,19.7,Snack
Jalebi,122,5.5,21,11.1,Dessert
Chilla,363,5.5,28,2.7,Breakfast
Dal Makhani,100,10.2,24,18.4,Lunch
Palak Paneer,240,9.4,24,16.5,Dinner
Bhel Puri,283,9.6,47,13.8,Snack
Jalebi,180,7.4,38,19.0,Dessert
Aloo Paratha,253,15.0,12,10.3,Breakfast
Sambar Rice,173,8.1,18,5.3,Lunch
Palak Paneer,252,6.9,12,20.0,Dinner
Samosa,226,11.5,36,10.0,Snack
Gulab Jamun,230,3.4,20,15.3,Dessert
Chilla,181,11.2,13,4.2,Breakfast
Baingan Bharta,151,10.6,13,8.3,Lunch
Butter Chicken,263,2.3,21,6.9,Dinner
Pakora,319,8.9,44,6.4,Snack
Gulab Jamun,392,11.1,11,1.1,Dessert
Medu Vada,294,2.6,25,1.4,Breakfast
Vegetable Biryani,194,7.5,18,9.6,Lunch
Palak Paneer,235,4.6,22,14.3,Dinner
Kachori,168,15.0,21,8.2,Snack
Kheer,368,4.8,12,4.0,Dessert
Idli,388,7.1,34,13.4,Breakfast
Paneer Butter Masala,367,14.0,46,14.0,Lunch
Fish Curry,179,10.7,28,12.3,Dinner
Masala Papad,216,2.8,30,16.6,Snack
Kheer,200,6.1,16,6.2,Dessert
Idli,121,10.6,39,16.2,Breakfast
Lemon Rice,383,7.2,49,7.0,Lunch
Jeera Rice,311,6.2,14,7.6,Dinner
Sev Puri,165,11.5,16,2.1,Snack
Ladoo,149,13.7,17,4.8,Dessert
Idli,253,11.8,25,11.4,Breakfast
Rajma,239,9.0,23,18.3,Lunch
Paneer Bhurji,294,9.9,36,16.4,Dinner
Pakora,338,4.2,11,11.9,Snack
Jalebi,321,14.3,48,14.2,Dessert
Misal Pav,304,13.7,32,10.1,Breakfast
Paneer Butter Masala,297,8.5,22,8.4,Lunch
Bhindi Masala,202,4.0,30,12.3,Dinner
Pakora,230,7.2,50,6.8,Snack
Gulab Jamun,166,5.1,45,19.8,Dessert
Vada Pav,345,3.1,26,12.5,Breakfast
Rajma,175,10.4,39,3.8,Lunch
Palak Paneer,334,2.7,45,7.4,Dinner
Sev Puri,235,11.2,14,9.2,Snack
Gulab Jamun,325,9.8,42,16.5,Dessert
Medu Vada,340,2.6,25,8.9,Breakfast
Vegetable Biryani,107,5.5,17,12.4,Lunch
Mutton Curry,234,14.6,22,15.5,Dinner
Masala Papad,311,6.8,48,14.8,Snack
Kheer,182,12.5,27,15.4,Dessert
Medu Vada,357,8.5,41,8.8,Breakfast
Chole,114,13.7,13,14.0,Lunch
Butter Chicken,362,11.0,10,2.7,Dinner
Chaat,326,14.2,50,8.0,Snack
Rasgulla,114,13.4,47,6.9,Dessert
Pongal,293,4.8,40,3.6,Breakfast
Vegetable Biryani,145,5.5,16,19.7,Lunch
Paneer Bhurji,188,7.3,21,2.2,Dinner
Dhokla,234,11.2,27,5.0,Snack
Ladoo,370,13.4,21,3.9,Dessert
Dosa,394,3.8,30,1.1,Breakfast
Vegetable Biryani,270,13.5,14,4.6,Lunch
Jeera Rice,383,3.5,15,14.1,Dinner
Kachori,318,7.6,23,3.0,Snack
Kulfi,288,7.8,21,12.5,Dessert
Vada Pav,312,3.9,18,1.9,Breakfast
Chole,150,4.3,24,9.2,Lunch
Mutton Curry,399,3.1,29,3.3,Dinner
Kachori,258,14.7,41,17.5,Snack
Rasgulla,294,7.3,27,11.6,Dessert
Idli,309,11.3,22,3.6,Breakfast
Rajma,262,3.8,21,1.3,Lunch
Butter Chicken,105,14.9,36,19.6,Dinner
Momos,117,8.1,15,1.6,Snack
Gulab Jamun,242,9.1,15,18.9,Dessert
Medu Vada,296,7.0,22,11.2,Breakfast
Vegetable Biryani,134,11.4,31,7.9,Lunch
Palak Paneer,158,2.6,11,11.8,Dinner
Pakora,225,14.9,36,11.8,Snack
Kulfi,291,5.8,33,10.9,Dessert
Misal Pav,134,13.1,43,9.1,Breakfast
Vegetable Biryani,367,8.5,23,9.6,Lunch
Palak Paneer,213,13.5,41,16.0,Dinner
Bhel Puri,128,6.5,49,10.5,Snack
Kulfi,295,14.1,11,2.8,Dessert
Idli,158,11.6,36,15.1,Breakfast
Lemon Rice,248,10.2,47,10.7,Lunch
Bhindi Masala,372,13.8,18,18.2,Dinner
Sev Puri,325,12.4,33,3.6,Snack
Ladoo,392,11.7,18,9.4,Dessert
Upma,117,10.5,43,18.0,Breakfast
Paneer Butter Masala,125,7.5,13,17.0,Lunch
Butter Chicken,241,10.9,30,3.1,Dinner
Samosa,267,12.2,39,5.5,Snack
Kheer,325,5.1,18,7.4,Dessert
Vada Pav,156,13.8,22,13.0,Breakfast
Vegetable Biryani,349,5.6,47,14.3,Lunch
Fish Curry,225,4.8,19,6.5,Dinner
Bhel Puri,291,12.8,49,4.3,Snack
Rasgulla,194,3.0,34,17.0,Dessert
Poha,289,8.1,38,11.7,Breakfast
Lemon Rice,255,7.5,16,14.9,Lunch
Jeera Rice,122,12.3,27,8.5,Dinner
Samosa,373,10.5,20,7.5,Snack
Barfi,341,7.5,46,4.1,Dessert
Poha,398,11.9,48,11.3,Breakfast
Vegetable Biryani,154,3.2,23,1.8,Lunch
Paneer Bhurji,386,14.5,14,16.4,Dinner
Pakora,109,11.7,15,8.9,Snack
Jalebi,146,7.8,42,2.9,Dessert
Medu Vada,268,7.2,48,15.6,Breakfast
Vegetable Biryani,144,11.1,36,3.6,Lunch
Palak Paneer,359,9.5,48,2.0,Dinner
Dhokla,201,9.1,19,16.6,Snack
Rabri,359,7.0,11,14.1,Dessert
Pongal,359,14.5,19,8.8,Breakfast
Lemon Rice,222,4.0,15,2.7,Lunch
Mutton Curry,143,11.7,36,19.3,Dinner
Dhokla,118,7.1,34,16.9,Snack
Gulab Jamun,289,14.0,26,16.0,Dessert
Aloo Paratha,155,8.4,19,3.4,Breakfast
Rajma,379,7.3,30,3.4,Lunch
Jeera Rice,285,10.0,22,9.0,Dinner
Bhel Puri,282,10.9,49,19.4,Snack
Kheer,117,6.7,25,1.9,Dessert
Poha,316,12.8,39,8.7,Breakfast
Baingan Bharta,294,9.4,48,16.3,Lunch
Fish Curry,275,2.9,11,14.9,Dinner
Kachori,320,6.6,48,17.4,Snack
Gulab Jamun,261,14.7,36,12.6,Dessert
Misal Pav,285,14.5,16,8.0,Breakfast
Baingan Bharta,121,14.5,18,1.3,Lunch
Butter Chicken,260,7.6,31,16.9,Dinner
Dhokla,400,2.4,15,11.0,Snack
Gulab Jamun,301,6.2,35,4.8,Dessert
Pongal,106,12.1,36,4.1,Breakfast
Chole,309,7.0,50,10.3,Lunch
Paneer Bhurji,110,10.0,31,10.2,Dinner
Kachori,238,8.6,21,14.5,Snack
Kulfi,150,10.4,14,5.1,Dessert
Upma,172,3.8,24,5.1,Breakfast
Rajma,324,11.7,10,11.5,Lunch
Fish Curry,147,14.5,47,8.4,Dinner
Pakora,245,3.8,18,17.9,Snack
Kulfi,339,9.6,42,15.1,Dessert
Idli,173,8.6,28,6.8,Breakfast
Vegetable Biryani,328,14.6,23,15.1,Lunch
Fish Curry,387,7.4,35,18.9,Dinner
Masala Papad,154,3.3,31,6.1,Snack
Rasgulla,168,7.5,19,10.7,Dessert
Medu Vada,326,3.4,36,2.9,Breakfast
Chole,346,5.0,25,10.9,Lunch
Butter Chicken,177,12.1,39,19.5,Dinner
Bhel Puri,135,2.2,35,8.5,Snack
Kulfi,346,2.3,32,10.6,Dessert
Idli,200,2.5,17,10.1,Breakfast
Vegetable Biryani,324,2.0,24,2.5,Lunch
Jeera Rice,264,4.0,19,4.5,Dinner
Dhokla,178,8.9,44,7.2,Snack
Rasgulla,247,10.0,39,3.5,Dessert
Pongal,244,12.8,23,15.5,Breakfast
Chole,124,13.9,47,18.7,Lunch
Palak Paneer,166,13.2,11,4.5,Dinner
Chaat,188,5.9,36,11.0,Snack
Kheer,153,14.5,34,5.6,Dessert
Vada Pav,140,10.8,22,12.4,Breakfast
Baingan Bharta,186,4.6,24,3.3,Lunch
Palak Paneer,334,6.7,47,6.1,Dinner
Dhokla,105,6.4,31,4.3,Snack
Jalebi,187,8.1,14,7.4,Dessert
Medu Vada,304,14.0,44,1.3,Breakfast
Dal Makhani,215,14.3,39,11.9,Lunch
Paneer Bhurji,276,13.0,19,3.7,Dinner
Sev Puri,328,4.9,38,8.0,Snack
Rabri,116,7.7,31,15.5,Dessert
Chilla,216,8.6,44,15.1,Breakfast
Lemon Rice,341,10.4,35,16.2,Lunch
Bhindi Masala,168,9.9,50,1.1,Dinner
Kachori,114,14.6,21,17.5,Snack
Kheer,222,2.4,43,6.7,Dessert
Poha,183,11.9,43,14.9,Breakfast
Lemon Rice,190,4.3,34,6.0,Lunch
Paneer Bhurji,279,5.1,19,17.2,Dinner
Pakora,108,5.4,10,16.1,Snack
Jalebi,244,14.2,50,6.1,Dessert
Medu Vada,132,10.5,49,19.0,Breakfast
Baingan Bharta,261,7.5,23,1.4,Lunch
Paneer Bhurji,182,5.7,23,16.2,Dinner
Sev Puri,382,6.8,33,4.7,Snack
Gulab Jamun,297,6.7,44,4.7,Dessert
Poha,221,6.2,47,13.8,Breakfast
Chole,207,8.6,27,2.9,Lunch
Bhindi Masala,169,9.7,11,13.3,Dinner
Dhokla,291,5.7,47,16.9,Snack
Kulfi,331,9.4,42,6.2,Dessert
Aloo Paratha,178,14.1,50,6.2,Breakfast
Baingan Bharta,309,13.2,43,3.5,Lunch
Butter Chicken,339,8.0,43,15.0,Dinner
Bhel Puri,265,12.0,43,19.5,Snack
Kulfi,240,2.7,35,11.6,Dessert
Medu Vada,379,5.4,11,19.8,Breakfast
Paneer Butter Masala,321,3.9,50,10.9,Lunch
Palak Paneer,381,14.4,35,16.3,Dinner
Chaat,145,12.3,17,6.9,Snack
Ladoo,151,2.1,24,5.1,Dessert
Medu Vada,383,11.8,50,17.8,Breakfast
Rajma,337,12.6,31,4.0,Lunch
Paneer Bhurji,209,6.6,14,1.2,Dinner
Momos,255,2.1,49,6.6,Snack
Kulfi,381,10.3,14,7.5,Dessert
Misal Pav,247,5.0,14,6.8,Breakfast
Vegetable Biryani,292,7.9,46,16.0,Lunch
Jeera Rice,132,4.1,31,8.1,Dinner
Chaat,337,6.7,42,12.5,Snack
Rasgulla,102,5.6,20,15.6,Dessert
Vada Pav,182,3.3,34,16.9,Breakfast
Chole,266,3.2,31,19.2,Lunch
Butter Chicken,336,5.2,45,5.1,Dinner
Dhokla,269,14.2,25,14.8,Snack
Kulfi,170,7.3,15,12.0,Dessert
Misal Pav,317,8.5,32,9.4,Breakfast
Sambar Rice,134,12.5,40,3.9,Lunch
Jeera Rice,375,6.4,32,14.4,Dinner
Masala Papad,157,3.1,34,15.0,Snack
Kheer,395,5.6,31,19.4,Dessert
Pongal,300,13.9,32,1.8,Breakfast
Dal Makhani,221,7.1,13,10.3,Lunch
Fish Curry,243,13.6,17,1.2,Dinner
Momos,171,2.7,39,13.4,Snack
Gulab Jamun,359,4.0,34,4.4,Dessert
Pongal,371,2.7,22,7.5,Breakfast
Lemon Rice,331,8.4,14,7.5,Lunch
Bhindi Masala,213,3.0,50,18.0,Dinner
Pakora,341,13.0,17,15.2,Snack
Kheer,269,9.5,32,19.0,Dessert
Poha,400,10.4,32,17.2,Breakfast
Sambar Rice,258,10.1,48,18.3,Lunch
Mutton Curry,190,6.2,22,9.7,Dinner
Bhel Puri,160,14.7,16,8.8,Snack
Kulfi,253,5.0,30,8.5,Dessert
Upma,193,9.8,30,15.8,Breakfast
Dal Makhani,186,4.0,48,15.0,Lunch
Fish Curry,194,8.4,16,14.9,Dinner
Bhel Puri,372,8.9,36,9.6,Snack
Rabri,129,3.7,41,6.6,Dessert
